label,filename0,filename1,percent,percent0,percent1,lines,plagiarized
78,A2016/Z3/Z3/student6631,A2016/Z3/Z3/student5185,78,78,75,78,0
78,A2016/Z1/Z4/student6613,A2016/Z1/Z4/student7085,78,73,78,18,0
78,A2016/Z1/Z4/student6613,A2016/Z1/Z4/student2210,78,73,78,17,0
78,A2016/Z2/Z3/student6631,A2016/Z2/Z3/student2477,78,73,78,32,0
77,A2016/Z1/Z3/student8753,A2016/Z1/Z3/student5581,77,73,77,54,0
77,A2016/Z2/Z4/student4804,A2016/Z2/Z4/student2508,77,77,77,48,0
77,A2016/Z2/Z1/student4554,A2016/Z2/Z1/student7697,77,76,77,34,0
77,A2016/Z1/Z4/student4780,A2016/Z1/Z4/student6854,77,77,65,15,0
77,A2016/Z1/Z2/student2553,A2016/Z1/Z2/student4043,77,70,77,13,0
77,A2016/Z1/Z3/student5612,A2016/Z1/Z3/student8774,77,77,73,54,0
77,A2016/Z1/Z3/student5612,A2016/Z1/Z3/student8753,77,77,73,54,0
77,A2016/Z3/Z1/student6332,A2016/Z3/Z1/student8561,77,77,76,41,1
77,A2016/Z3/Z1/student4770,A2016/Z3/Z1/student2086,77,77,74,39,0
77,A2016/Z3/Z2/student5624,A2016/Z3/Z2/student8631,77,77,68,51,0
77,A2016/Z2/Z2/student1237,A2016/Z2/Z2/student3759,77,77,73,50,0
77,A2016/Z2/Z3/student4814,A2016/Z2/Z3/student6706,77,77,76,31,0
77,A2016/Z2/Z3/student6410,A2016/Z2/Z3/student6706,77,77,76,31,0
77,A2016/Z2/Z3/student7341,A2016/Z2/Z3/student7891,77,75,77,26,0
77,A2016/Z2/Z3/student8780,A2016/Z2/Z3/student7255,77,77,75,38,0
77,A2016/Z2/Z3/student8780,A2016/Z2/Z3/student5621,77,77,75,38,0
77,A2016/Z4/Z3/student3116,A2016/Z4/Z3/student3872,77,77,73,91,0
77,A2016/Z3/Z1/student6332,A2016/Z3/Z1/student8419,77,77,76,41,0
77,A2016/Z2/Z3/student8670,A2016/Z2/Z3/student4343,77,77,77,41,0
77,A2016/Z3/Z2/student5378,A2016/Z3/Z2/student9538,77,77,77,56,1
77,A2016/Z2/Z3/student8863,A2016/Z2/Z3/student9823,77,74,77,24,0
77,A2016/Z3/Z2/student9972,A2016/Z3/Z2/student5378,77,77,77,56,0
77,A2016/Z3/Z1/student7232,A2016/Z3/Z1/student4770,77,74,77,39,0
77,A2016/Z1/Z3/student1772,A2016/Z1/Z3/student6913,77,77,77,50,0
77,A2016/Z4/Z3/student3872,A2016/Z4/Z3/student1616,77,73,77,91,0
77,A2016/Z4/Z3/student3872,A2016/Z4/Z3/student8631,77,73,77,91,0
77,A2016/Z1/Z1/student3424,A2016/Z1/Z1/student3594,77,72,77,165,0
77,A2016/Z1/Z1/student7013,A2016/Z1/Z1/student5222,77,77,77,101,0
77,A2016/Z4/Z1/student4469,A2016/Z4/Z1/student1066,77,55,77,19,0
77,A2016/Z2/Z2/student2736,A2016/Z2/Z2/student8192,77,77,72,47,1
77,A2016/Z3/Z3/student2585,A2016/Z3/Z3/student3671,77,77,76,113,1
77,A2016/Z1/Z2/student1453,A2016/Z1/Z2/student2675,77,77,77,17,0
77,A2016/Z2/Z3/student2925,A2016/Z2/Z3/student6534,77,77,77,26,0
77,A2016/Z2/Z3/student5435,A2016/Z2/Z3/student9113,77,75,77,27,0
77,A2016/Z1/Z2/student2664,A2016/Z1/Z2/student6547,77,71,77,20,0
77,A2016/Z2/Z3/student2925,A2016/Z2/Z3/student4438,77,77,77,26,0
77,A2016/Z1/Z2/student1453,A2016/Z1/Z2/student4059,77,77,77,13,0
77,A2016/Z1/Z2/student6122,A2016/Z1/Z2/student4237,77,75,77,19,0
77,A2016/Z1/Z2/student8819,A2016/Z1/Z2/student1453,77,77,77,21,0
77,A2016/Z1/Z2/student6122,A2016/Z1/Z2/student8819,77,75,77,21,0
77,A2016/Z1/Z2/student6122,A2016/Z1/Z2/student8797,77,75,77,19,0
77,A2016/Z1/Z2/student6122,A2016/Z1/Z2/student7249,77,75,77,19,0
77,A2016/Z1/Z2/student6122,A2016/Z1/Z2/student5744,77,75,77,19,0
77,A2016/Z1/Z2/student6122,A2016/Z1/Z2/student4888,77,75,77,21,0
77,A2016/Z1/Z2/student6122,A2016/Z1/Z2/student4059,77,75,77,19,0
77,A2016/Z1/Z2/student5744,A2016/Z1/Z2/student4059,77,77,77,17,0
77,A2016/Z1/Z2/student6122,A2016/Z1/Z2/student2675,77,75,77,19,0
77,A2016/Z1/Z2/student6122,A2016/Z1/Z2/student1453,77,75,77,19,0
77,A2016/Z1/Z2/student1453,A2016/Z1/Z2/student5744,77,77,77,17,0
77,A2016/Z1/Z2/student8819,A2016/Z1/Z2/student2675,77,77,77,21,0
77,A2016/Z1/Z2/student8819,A2016/Z1/Z2/student4059,77,77,77,21,0
77,A2016/Z1/Z2/student8819,A2016/Z1/Z2/student4237,77,77,77,21,0
77,A2016/Z1/Z2/student8797,A2016/Z1/Z2/student5744,77,77,77,17,0
77,A2016/Z1/Z2/student8797,A2016/Z1/Z2/student4888,77,77,77,21,0
77,A2016/Z1/Z2/student8797,A2016/Z1/Z2/student4059,77,77,77,13,0
77,A2016/Z1/Z2/student7249,A2016/Z1/Z2/student1453,77,77,77,13,0
77,A2016/Z1/Z2/student7249,A2016/Z1/Z2/student2675,77,77,77,17,0
77,A2016/Z1/Z2/student7249,A2016/Z1/Z2/student4059,77,77,77,13,0
77,A2016/Z1/Z2/student7249,A2016/Z1/Z2/student4888,77,77,77,21,0
77,A2016/Z1/Z2/student7249,A2016/Z1/Z2/student5744,77,77,77,17,0
77,A2016/Z1/Z2/student7249,A2016/Z1/Z2/student8797,77,77,77,13,0
77,A2016/Z1/Z3/student1845,A2016/Z1/Z3/student3756,77,77,77,50,0
77,A2016/Z1/Z2/student8797,A2016/Z1/Z2/student2675,77,77,77,17,0
77,A2016/Z1/Z2/student8797,A2016/Z1/Z2/student1453,77,77,77,12,0
77,A2016/Z1/Z3/student5496,A2016/Z1/Z3/student1120,77,77,77,58,0
77,A2016/Z4/Z1/student3315,A2016/Z4/Z1/student6877,77,72,77,98,0
77,A2016/Z1/Z2/student1200,A2016/Z1/Z2/student1132,77,77,77,11,0
77,A2016/Z1/Z3/student1476,A2016/Z1/Z3/student1120,77,77,77,58,0
77,A2016/Z1/Z3/student6999,A2016/Z1/Z3/student2421,77,76,77,56,0
77,A2016/Z1/Z2/student8819,A2016/Z1/Z2/student4888,77,77,77,21,0
77,A2016/Z1/Z2/student6008,A2016/Z1/Z2/student7180,77,77,75,15,0
77,A2016/Z1/Z2/student5744,A2016/Z1/Z2/student2675,77,77,77,17,0
77,A2016/Z4/Z1/student4237,A2016/Z4/Z1/student3872,77,77,68,119,0
77,A2016/Z1/Z2/student2645,A2016/Z1/Z2/student6854,77,70,77,15,0
77,A2016/Z1/Z2/student4237,A2016/Z1/Z2/student1453,77,77,77,12,0
77,A2016/Z2/Z3/student9624,A2016/Z2/Z3/student6656,77,77,75,34,0
77,A2016/Z1/Z2/student4237,A2016/Z1/Z2/student2675,77,77,77,17,0
77,A2016/Z1/Z2/student8819,A2016/Z1/Z2/student5744,77,77,77,21,0
77,A2016/Z1/Z2/student6854,A2016/Z1/Z2/student8576,77,77,70,15,0
77,A2016/Z1/Z2/student4237,A2016/Z1/Z2/student4059,77,77,77,13,0
77,A2016/Z1/Z2/student4237,A2016/Z1/Z2/student4888,77,77,77,21,0
77,A2016/Z1/Z2/student4237,A2016/Z1/Z2/student5744,77,77,77,17,0
77,A2016/Z1/Z2/student4237,A2016/Z1/Z2/student7249,77,77,77,13,0
77,A2016/Z1/Z2/student8819,A2016/Z1/Z2/student8797,77,77,77,21,0
77,A2016/Z1/Z2/student5612,A2016/Z1/Z2/student2486,77,77,69,18,0
77,A2016/Z4/Z1/student8797,A2016/Z4/Z1/student3872,77,77,68,119,1
77,A2016/Z1/Z2/student2675,A2016/Z1/Z2/student4059,77,77,77,17,0
77,A2016/Z1/Z2/student4888,A2016/Z1/Z2/student1453,77,77,77,21,0
77,A2016/Z1/Z2/student4888,A2016/Z1/Z2/student2675,77,77,77,21,0
77,A2016/Z1/Z2/student3701,A2016/Z1/Z2/student5612,77,69,77,18,0
77,A2016/Z1/Z2/student4888,A2016/Z1/Z2/student4059,77,77,77,21,0
77,A2016/Z1/Z2/student4888,A2016/Z1/Z2/student5744,77,77,77,21,0
77,A2016/Z1/Z3/student8774,A2016/Z1/Z3/student5581,77,73,77,54,0
77,A2016/Z1/Z2/student2664,A2016/Z1/Z2/student8317,77,71,77,20,0
77,A2016/Z1/Z2/student8819,A2016/Z1/Z2/student7249,77,77,77,21,0
76,A2016/Z3/Z2/student8598,A2016/Z3/Z2/student4934,76,76,75,67,0
76,A2016/Z2/Z3/student4280,A2016/Z2/Z3/student3634,76,65,76,25,0
76,A2016/Z2/Z3/student4280,A2016/Z2/Z3/student3133,76,65,76,25,0
76,A2016/Z2/Z3/student4280,A2016/Z2/Z3/student2340,76,65,76,28,0
76,A2016/Z3/Z1/student6403,A2016/Z3/Z1/student1180,76,76,75,32,0
76,A2016/Z3/Z2/student7888,A2016/Z3/Z2/student4934,76,76,75,70,1
76,A2016/Z2/Z3/student4280,A2016/Z2/Z3/student7249,76,65,76,25,0
76,A2016/Z2/Z3/student8224,A2016/Z2/Z3/student3133,76,76,76,26,0
76,A2016/Z3/Z2/student5573,A2016/Z3/Z2/student4934,76,76,75,67,1
76,A2016/Z3/Z2/student1845,A2016/Z3/Z2/student3594,76,76,75,54,1
76,A2016/Z2/Z3/student4280,A2016/Z2/Z3/student8224,76,65,76,26,0
76,A2016/Z2/Z3/student4280,A2016/Z2/Z3/student9451,76,65,76,27,0
76,A2016/Z2/Z3/student3133,A2016/Z2/Z3/student2340,76,76,76,28,0
76,A2016/Z3/Z2/student4934,A2016/Z3/Z2/student1483,76,75,76,67,1
76,A2016/Z3/Z2/student4934,A2016/Z3/Z2/student8043,76,75,76,67,0
76,A2016/Z3/Z1/student8133,A2016/Z3/Z1/student6403,76,75,76,32,0
76,A2016/Z2/Z3/student3133,A2016/Z2/Z3/student9451,76,76,76,27,0
76,A2016/Z2/Z3/student3634,A2016/Z2/Z3/student2340,76,76,76,28,0
76,A2016/Z2/Z3/student3634,A2016/Z2/Z3/student7249,76,76,76,24,0
76,A2016/Z2/Z3/student7249,A2016/Z2/Z3/student3133,76,76,76,23,0
76,A2016/Z2/Z3/student3634,A2016/Z2/Z3/student8224,76,76,76,26,0
76,A2016/Z2/Z3/student5236,A2016/Z2/Z3/student8747,76,75,76,28,0
76,A2016/Z1/Z2/student6960,A2016/Z1/Z2/student2953,76,74,76,19,0
76,A2016/Z2/Z3/student3634,A2016/Z2/Z3/student9451,76,76,76,27,0
76,A2016/Z2/Z3/student7258,A2016/Z2/Z3/student8747,76,75,76,28,0
76,A2016/Z2/Z3/student2896,A2016/Z2/Z3/student4059,76,76,76,23,0
76,A2016/Z2/Z3/student3978,A2016/Z2/Z3/student5829,76,76,76,42,0
76,A2016/Z1/Z3/student5621,A2016/Z1/Z3/student7255,76,76,76,32,0
76,A2016/Z2/Z4/student2142,A2016/Z2/Z4/student5961,76,76,76,37,0
76,A2016/Z4/Z2/student8886,A2016/Z4/Z2/student1616,76,74,76,91,0
76,A2016/Z2/Z4/student5904,A2016/Z2/Z4/student7774,76,76,76,51,0
76,A2016/Z1/Z3/student1120,A2016/Z1/Z3/student2421,76,76,75,59,0
76,A2016/Z3/Z3/student4473,A2016/Z3/Z3/student6534,76,76,76,47,0
76,A2016/Z3/Z3/student4237,A2016/Z3/Z3/student8797,76,76,76,60,0
76,A2016/Z4/Z2/student3320,A2016/Z4/Z2/student9821,76,70,76,72,0
76,A2016/Z1/Z2/student1192,A2016/Z1/Z2/student1375,76,74,76,15,0
76,A2016/Z4/Z2/student8518,A2016/Z4/Z2/student3320,76,76,70,72,1
76,A2016/Z4/Z1/student8774,A2016/Z4/Z1/student3872,76,76,66,119,1
76,A2016/Z3/Z2/student6877,A2016/Z3/Z2/student8357,76,76,71,51,0
76,A2016/Z4/Z2/student4959,A2016/Z4/Z2/student9071,76,76,68,87,1
76,A2016/Z4/Z2/student4959,A2016/Z4/Z2/student9931,76,76,76,75,1
76,A2016/Z4/Z2/student3116,A2016/Z4/Z2/student5624,76,76,68,72,1
76,A2016/Z4/Z1/student3872,A2016/Z4/Z1/student8753,76,66,76,119,0
76,A2016/Z2/Z1/student3560,A2016/Z2/Z1/student9864,76,76,76,14,0
76,A2016/Z2/Z1/student3560,A2016/Z2/Z1/student6874,76,76,76,14,0
76,A2016/Z2/Z4/student5744,A2016/Z2/Z4/student2675,76,76,76,49,0
76,A2016/Z1/Z3/student4903,A2016/Z1/Z3/student5713,76,76,76,34,0
76,A2016/Z4/Z2/student5624,A2016/Z4/Z2/student8631,76,68,76,71,1
75,A2016/Z1/Z3/student9463,A2016/Z1/Z3/student4389,75,75,75,46,0
75,A2016/Z2/Z2/student4280,A2016/Z2/Z2/student8993,75,75,72,42,0
75,A2016/Z1/Z3/student1313,A2016/Z1/Z3/student4036,75,75,75,51,0
75,A2016/Z2/Z4/student8561,A2016/Z2/Z4/student8419,75,75,75,43,0
75,A2016/Z1/Z2/student4659,A2016/Z1/Z2/student5222,75,75,75,10,0
75,A2016/Z1/Z2/student8560,A2016/Z1/Z2/student9391,75,67,75,8,0
75,A2016/Z1/Z2/student8560,A2016/Z1/Z2/student1066,75,67,75,10,0
75,A2016/Z1/Z2/student8560,A2016/Z1/Z2/student5611,75,67,75,12,0
75,A2016/Z1/Z2/student8085,A2016/Z1/Z2/student9391,75,67,75,8,0
75,A2016/Z1/Z3/student2900,A2016/Z1/Z3/student1313,75,75,75,51,0
75,A2016/Z2/Z3/student7956,A2016/Z2/Z3/student3634,75,73,75,22,0
75,A2016/Z1/Z2/student6790,A2016/Z1/Z2/student5222,75,75,75,16,0
75,A2016/Z3/Z1/student3567,A2016/Z3/Z1/student2086,75,71,75,39,1
75,A2016/Z2/Z3/student5542,A2016/Z2/Z3/student2967,75,75,74,41,0
75,A2016/Z2/Z3/student7956,A2016/Z2/Z3/student3133,75,73,75,21,0
75,A2016/Z1/Z2/student6790,A2016/Z1/Z2/student9476,75,75,75,16,0
75,A2016/Z2/Z3/student8187,A2016/Z2/Z3/student7255,75,74,75,34,0
75,A2016/Z2/Z3/student8187,A2016/Z2/Z3/student5621,75,74,75,34,0
75,A2016/Z2/Z3/student9296,A2016/Z2/Z3/student5496,75,75,74,39,0
75,A2016/Z2/Z3/student9296,A2016/Z2/Z3/student3421,75,75,74,40,0
75,A2016/Z2/Z3/student9160,A2016/Z2/Z3/student9296,75,74,75,39,0
75,A2016/Z1/Z3/student2406,A2016/Z1/Z3/student4863,75,74,75,48,0
75,A2016/Z2/Z2/student4587,A2016/Z2/Z2/student2035,75,74,75,43,0
75,A2016/Z2/Z2/student8892,A2016/Z2/Z2/student7320,75,75,74,77,0
75,A2016/Z2/Z4/student3421,A2016/Z2/Z4/student4059,75,75,75,47,1
75,A2016/Z1/Z2/student6790,A2016/Z1/Z2/student4659,75,75,75,16,0
75,A2016/Z2/Z3/student1476,A2016/Z2/Z3/student9296,75,74,75,39,0
75,A2016/Z3/Z1/student7232,A2016/Z3/Z1/student3567,75,75,71,39,0
75,A2016/Z2/Z3/student1649,A2016/Z2/Z3/student2953,75,75,74,25,1
75,A2016/Z1/Z2/student6332,A2016/Z1/Z2/student3329,75,67,75,9,0
75,A2016/Z2/Z1/student8067,A2016/Z2/Z1/student8100,75,61,75,13,0
75,A2016/Z1/Z2/student9476,A2016/Z1/Z2/student5222,75,75,75,15,0
75,A2016/Z1/Z2/student9601,A2016/Z1/Z2/student9451,75,64,75,11,0
75,A2016/Z2/Z1/student3253,A2016/Z2/Z1/student2447,75,75,75,24,0
75,A2016/Z3/Z1/student8518,A2016/Z3/Z1/student4100,75,75,66,22,0
75,A2016/Z3/Z1/student8518,A2016/Z3/Z1/student8199,75,75,66,27,0
75,A2016/Z1/Z2/student6053,A2016/Z1/Z2/student8187,75,75,73,18,0
75,A2016/Z2/Z3/student8199,A2016/Z2/Z3/student4100,75,75,75,40,1
75,A2016/Z3/Z3/student8264,A2016/Z3/Z3/student3136,75,75,75,49,0
75,A2016/Z1/Z2/student1066,A2016/Z1/Z2/student8085,75,75,67,10,0
75,A2016/Z1/Z4/student8224,A2016/Z1/Z4/student3133,75,72,75,47,0
75,A2016/Z1/Z4/student1266,A2016/Z1/Z4/student7258,75,75,75,15,0
75,A2016/Z1/Z4/student9931,A2016/Z1/Z4/student7258,75,75,75,16,0
75,A2016/Z1/Z2/student3329,A2016/Z1/Z2/student9391,75,75,75,8,0
75,A2016/Z1/Z2/student3329,A2016/Z1/Z2/student5611,75,75,75,12,0
75,A2016/Z1/Z2/student3329,A2016/Z1/Z2/student1066,75,75,75,10,0
75,A2016/Z1/Z2/student1313,A2016/Z1/Z2/student1317,75,64,75,15,0
75,A2016/Z1/Z2/student1317,A2016/Z1/Z2/student1981,75,75,64,13,0
75,A2016/Z1/Z2/student1317,A2016/Z1/Z2/student4036,75,75,64,13,0
75,A2016/Z1/Z2/student2900,A2016/Z1/Z2/student1317,75,64,75,13,0
75,A2016/Z3/Z1/student7293,A2016/Z3/Z1/student4661,75,75,75,43,0
75,A2016/Z2/Z3/student8631,A2016/Z2/Z3/student1120,75,75,75,33,1
75,A2016/Z2/Z3/student5624,A2016/Z2/Z3/student8631,75,75,75,30,1
75,A2016/Z1/Z2/student6053,A2016/Z1/Z2/student4290,75,75,75,15,0
75,A2016/Z1/Z2/student2664,A2016/Z1/Z2/student6484,75,75,75,21,0
75,A2016/Z1/Z2/student6053,A2016/Z1/Z2/student3631,75,75,73,15,0
75,A2016/Z1/Z2/student5122,A2016/Z1/Z2/student7616,75,75,74,19,0
75,A2016/Z1/Z2/student8854,A2016/Z1/Z2/student5222,75,75,75,13,0
75,A2016/Z1/Z2/student7013,A2016/Z1/Z2/student6790,75,75,75,16,0
75,A2016/Z1/Z2/student8854,A2016/Z1/Z2/student6790,75,75,75,16,0
75,A2016/Z1/Z2/student7013,A2016/Z1/Z2/student8854,75,75,75,13,0
75,A2016/Z1/Z2/student7013,A2016/Z1/Z2/student9476,75,75,75,15,0
75,A2016/Z1/Z2/student8854,A2016/Z1/Z2/student9476,75,75,75,15,0
75,A2016/Z1/Z2/student7013,A2016/Z1/Z2/student5222,75,75,75,10,0
75,A2016/Z1/Z2/student7013,A2016/Z1/Z2/student4659,75,75,75,10,0
75,A2016/Z1/Z2/student5611,A2016/Z1/Z2/student8085,75,75,67,12,0
75,A2016/Z1/Z2/student4290,A2016/Z1/Z2/student3631,75,75,73,15,0
75,A2016/Z1/Z2/student4290,A2016/Z1/Z2/student8187,75,75,73,18,0
75,A2016/Z1/Z2/student8854,A2016/Z1/Z2/student4659,75,75,75,13,0
74,A2016/Z2/Z3/student6743,A2016/Z2/Z3/student9601,74,74,65,29,0
74,A2016/Z1/Z3/student5380,A2016/Z1/Z3/student2406,74,72,74,55,0
74,A2016/Z1/Z4/student2664,A2016/Z1/Z4/student6018,74,74,73,12,0
74,A2016/Z2/Z3/student9601,A2016/Z2/Z3/student5789,74,65,74,29,0
74,A2016/Z2/Z3/student4456,A2016/Z2/Z3/student9601,74,74,65,29,0
74,A2016/Z1/Z3/student8187,A2016/Z1/Z3/student3631,74,73,74,58,0
74,A2016/Z1/Z2/student3943,A2016/Z1/Z2/student6255,74,73,74,14,0
74,A2016/Z1/Z4/student2585,A2016/Z1/Z4/student6018,74,74,73,13,0
74,A2016/Z3/Z2/student1266,A2016/Z3/Z2/student8419,74,74,73,103,0
74,A2016/Z1/Z3/student9946,A2016/Z1/Z3/student1120,74,74,72,50,0
74,A2016/Z2/Z4/student9569,A2016/Z2/Z4/student3515,74,74,74,34,0
74,A2016/Z3/Z1/student3116,A2016/Z3/Z1/student9188,74,74,73,28,0
74,A2016/Z3/Z2/student1266,A2016/Z3/Z2/student8561,74,74,73,103,1
74,A2016/Z3/Z2/student6956,A2016/Z3/Z2/student8665,74,73,74,51,0
74,A2016/Z1/Z2/student4280,A2016/Z1/Z2/student4766,74,74,74,17,0
74,A2016/Z1/Z2/student4280,A2016/Z1/Z2/student7697,74,74,74,17,0
74,A2016/Z1/Z2/student4280,A2016/Z1/Z2/student9315,74,74,74,17,0
74,A2016/Z1/Z2/student3301,A2016/Z1/Z2/student7704,74,74,74,16,0
74,A2016/Z2/Z2/student5624,A2016/Z2/Z2/student1120,74,74,72,32,1
74,A2016/Z1/Z2/student3301,A2016/Z1/Z2/student5381,74,74,74,13,0
74,A2016/Z1/Z2/student7888,A2016/Z1/Z2/student7773,74,74,74,18,0
74,A2016/Z1/Z2/student7704,A2016/Z1/Z2/student7773,74,74,74,18,0
74,A2016/Z1/Z2/student7888,A2016/Z1/Z2/student5381,74,74,74,16,1
74,A2016/Z1/Z2/student7773,A2016/Z1/Z2/student5381,74,74,74,18,0
74,A2016/Z1/Z2/student2925,A2016/Z1/Z2/student7773,74,74,74,18,0
74,A2016/Z1/Z2/student2925,A2016/Z1/Z2/student7704,74,74,74,16,0
74,A2016/Z1/Z2/student2925,A2016/Z1/Z2/student6534,74,74,74,16,0
74,A2016/Z1/Z2/student2925,A2016/Z1/Z2/student7888,74,74,74,16,0
74,A2016/Z1/Z2/student2925,A2016/Z1/Z2/student5381,74,74,74,16,0
74,A2016/Z1/Z2/student3301,A2016/Z1/Z2/student7888,74,74,74,16,0
74,A2016/Z2/Z2/student2160,A2016/Z2/Z2/student6960,74,74,74,31,1
74,A2016/Z2/Z2/student8189,A2016/Z2/Z2/student6960,74,74,74,31,0
74,A2016/Z1/Z2/student2925,A2016/Z1/Z2/student3301,74,74,74,16,0
74,A2016/Z4/Z2/student3872,A2016/Z4/Z2/student1616,74,64,74,88,0
74,A2016/Z3/Z1/student7119,A2016/Z3/Z1/student6854,74,74,72,38,0
74,A2016/Z3/Z1/student8774,A2016/Z3/Z1/student2335,74,74,67,37,0
74,A2016/Z3/Z1/student8753,A2016/Z3/Z1/student2335,74,74,67,37,0
74,A2016/Z3/Z1/student1422,A2016/Z3/Z1/student8774,74,67,74,37,0
74,A2016/Z3/Z1/student1422,A2016/Z3/Z1/student8753,74,67,74,37,0
74,A2016/Z1/Z2/student6534,A2016/Z1/Z2/student5381,74,74,74,14,1
74,A2016/Z1/Z2/student6534,A2016/Z1/Z2/student7773,74,74,74,18,0
74,A2016/Z1/Z2/student3301,A2016/Z1/Z2/student7773,74,74,74,18,0
74,A2016/Z1/Z2/student6534,A2016/Z1/Z2/student7888,74,74,74,16,1
74,A2016/Z3/Z2/student9318,A2016/Z3/Z2/student6956,74,74,73,51,0
74,A2016/Z1/Z2/student7704,A2016/Z1/Z2/student5381,74,74,74,16,1
74,A2016/Z1/Z2/student7704,A2016/Z1/Z2/student6534,74,74,74,16,1
74,A2016/Z1/Z2/student7704,A2016/Z1/Z2/student7888,74,74,74,16,1
74,A2016/Z3/Z1/student6854,A2016/Z3/Z1/student4128,74,72,74,38,0
74,A2016/Z1/Z2/student3301,A2016/Z1/Z2/student6534,74,74,74,14,0
74,A2016/Z2/Z3/student8329,A2016/Z2/Z3/student7255,74,74,72,31,0
74,A2016/Z1/Z2/student9315,A2016/Z1/Z2/student7697,74,74,74,17,0
74,A2016/Z1/Z2/student6824,A2016/Z1/Z2/student4770,74,74,59,20,0
74,A2016/Z4/Z3/student8774,A2016/Z4/Z3/student3872,74,74,70,80,0
74,A2016/Z2/Z3/student2896,A2016/Z2/Z3/student2464,74,73,74,20,0
74,A2016/Z1/Z2/student4770,A2016/Z1/Z2/student5496,74,59,74,16,0
74,A2016/Z2/Z3/student8780,A2016/Z2/Z3/student9296,74,74,72,39,0
74,A2016/Z2/Z3/student2896,A2016/Z2/Z3/student2676,74,73,74,20,0
74,A2016/Z2/Z3/student8329,A2016/Z2/Z3/student2526,74,74,74,31,0
74,A2016/Z2/Z3/student6364,A2016/Z2/Z3/student2513,74,74,74,31,1
74,A2016/Z1/Z2/student4770,A2016/Z1/Z2/student1476,74,59,74,16,0
74,A2016/Z2/Z3/student8329,A2016/Z2/Z3/student2645,74,74,66,31,0
74,A2016/Z2/Z3/student8329,A2016/Z2/Z3/student4420,74,74,74,31,0
74,A2016/Z2/Z3/student8329,A2016/Z2/Z3/student5621,74,74,72,31,0
74,A2016/Z2/Z4/student6874,A2016/Z2/Z4/student9864,74,74,74,29,0
74,A2016/Z2/Z3/student8329,A2016/Z2/Z3/student6550,74,74,72,31,0
74,A2016/Z1/Z4/student8006,A2016/Z1/Z4/student3943,74,74,73,30,0
74,A2016/Z2/Z3/student8329,A2016/Z2/Z3/student8576,74,74,66,31,0
74,A2016/Z2/Z3/student8329,A2016/Z2/Z3/student9296,74,74,73,36,0
74,A2016/Z4/Z3/student3872,A2016/Z4/Z3/student8753,74,70,74,80,0
74,A2016/Z1/Z2/student4770,A2016/Z1/Z2/student5899,74,59,74,20,0
74,A2016/Z2/Z3/student8796,A2016/Z2/Z3/student4934,74,74,69,26,0
74,A2016/Z1/Z2/student5612,A2016/Z1/Z2/student6255,74,73,74,15,0
74,A2016/Z1/Z2/student9315,A2016/Z1/Z2/student4766,74,74,74,14,0
74,A2016/Z1/Z2/student9296,A2016/Z1/Z2/student6255,74,63,74,21,0
74,A2016/Z2/Z3/student4814,A2016/Z2/Z3/student7341,74,74,73,29,0
74,A2016/Z2/Z3/student6410,A2016/Z2/Z3/student7341,74,74,73,29,0
74,A2016/Z2/Z3/student1278,A2016/Z2/Z3/student4934,74,74,69,26,0
74,A2016/Z1/Z2/student7697,A2016/Z1/Z2/student4766,74,74,74,17,0
74,A2016/Z3/Z2/student4860,A2016/Z3/Z2/student9923,74,73,74,73,1
73,A2016/Z2/Z1/student3978,A2016/Z2/Z1/student2567,73,42,73,21,0
73,A2016/Z4/Z3/student5624,A2016/Z4/Z3/student8886,73,73,73,76,1
73,A2016/Z1/Z2/student6053,A2016/Z1/Z2/student7665,73,72,73,14,0
73,A2016/Z1/Z2/student7665,A2016/Z1/Z2/student3631,73,73,71,13,0
73,A2016/Z1/Z4/student2160,A2016/Z1/Z4/student9388,73,73,68,28,0
73,A2016/Z2/Z2/student5581,A2016/Z2/Z2/student3631,73,73,73,45,1
73,A2016/Z1/Z4/student2160,A2016/Z1/Z4/student1581,73,73,68,28,0
73,A2016/Z2/Z2/student3631,A2016/Z2/Z2/student9538,73,73,73,42,1
73,A2016/Z1/Z2/student7665,A2016/Z1/Z2/student8187,73,73,71,17,0
73,A2016/Z2/Z3/student4237,A2016/Z2/Z3/student8797,73,73,73,29,0
73,A2016/Z2/Z4/student9463,A2016/Z2/Z4/student4389,73,73,73,29,0
73,A2016/Z2/Z2/student9972,A2016/Z2/Z2/student2406,73,73,73,52,0
73,A2016/Z4/Z2/student3594,A2016/Z4/Z2/student5222,73,73,73,49,0
73,A2016/Z2/Z3/student7341,A2016/Z2/Z3/student1029,73,71,73,32,0
73,A2016/Z1/Z2/student4377,A2016/Z1/Z2/student1422,73,64,73,16,0
73,A2016/Z4/Z2/student3594,A2016/Z4/Z2/student2463,73,73,73,49,1
73,A2016/Z3/Z3/student8004,A2016/Z3/Z3/student5468,73,73,73,51,0
73,A2016/Z1/Z4/student8189,A2016/Z1/Z4/student1581,73,73,68,28,0
73,A2016/Z2/Z2/student2406,A2016/Z2/Z2/student5581,73,73,73,52,1
73,A2016/Z2/Z2/student2406,A2016/Z2/Z2/student9538,73,73,73,52,1
73,A2016/Z3/Z2/student9097,A2016/Z3/Z2/student5236,73,30,73,29,1
73,A2016/Z2/Z1/student2567,A2016/Z2/Z1/student5829,73,73,42,21,0
