label,filename0,filename1,percent,percent0,percent1,lines,plagiarized
98,A2016/Z2/Z3/student6824,A2016/Z2/Z3/student5899,98,98,98,54,0
98,A2016/Z2/Z3/student2886,A2016/Z2/Z3/student2197,98,98,98,34,0
98,A2016/Z1/Z4/student4780,A2016/Z1/Z4/student6410,98,96,98,22,0
98,A2016/Z2/Z3/student9160,A2016/Z2/Z3/student1476,98,98,98,34,0
98,A2016/Z2/Z3/student1476,A2016/Z2/Z3/student5496,98,98,98,34,0
98,A2016/Z2/Z3/student5496,A2016/Z2/Z3/student3421,98,98,98,49,1
98,A2016/Z1/Z4/student9352,A2016/Z1/Z4/student4780,98,98,96,31,0
98,A2016/Z1/Z4/student3856,A2016/Z1/Z4/student9113,98,98,98,28,0
98,A2016/Z2/Z3/student1313,A2016/Z2/Z3/student4804,98,98,98,40,0
98,A2016/Z1/Z2/student6053,A2016/Z1/Z2/student8187,98,98,96,21,0
98,A2016/Z1/Z2/student6053,A2016/Z1/Z2/student3631,98,98,96,18,0
98,A2016/Z1/Z2/student4290,A2016/Z1/Z2/student8187,98,98,96,21,0
98,A2016/Z1/Z2/student4290,A2016/Z1/Z2/student3631,98,98,96,18,0
98,A2016/Z1/Z2/student5673,A2016/Z1/Z2/student7165,98,98,98,24,0
98,A2016/Z1/Z2/student5673,A2016/Z1/Z2/student2111,98,98,98,24,0
98,A2016/Z1/Z2/student2111,A2016/Z1/Z2/student7165,98,98,98,24,0
98,A2016/Z1/Z2/student2160,A2016/Z1/Z2/student8189,98,98,98,19,0
98,A2016/Z1/Z2/student3701,A2016/Z1/Z2/student2486,98,98,98,22,0
98,A2016/Z1/Z2/student1571,A2016/Z1/Z2/student6992,98,98,98,23,0
98,A2016/Z1/Z2/student8393,A2016/Z1/Z2/student3288,98,98,98,16,0
98,A2016/Z2/Z3/student8199,A2016/Z2/Z3/student4100,98,98,98,44,1
98,A2016/Z1/Z4/student1581,A2016/Z1/Z4/student9388,98,98,98,47,0
98,A2016/Z2/Z3/student5744,A2016/Z2/Z3/student2675,98,98,98,100,0
98,A2016/Z2/Z3/student2567,A2016/Z2/Z3/student9897,98,98,98,35,0
98,A2016/Z1/Z4/student4237,A2016/Z1/Z4/student8797,98,98,98,37,0
98,A2016/Z2/Z3/student5624,A2016/Z2/Z3/student1120,98,98,98,42,1
98,A2016/Z1/Z4/student2953,A2016/Z1/Z4/student3171,98,98,98,71,0
98,A2016/Z1/Z4/student9758,A2016/Z1/Z4/student5863,98,98,98,31,0
98,A2016/Z1/Z4/student2351,A2016/Z1/Z4/student1477,98,98,98,26,0
98,A2016/Z1/Z4/student3572,A2016/Z1/Z4/student6594,98,98,98,41,0
98,A2016/Z1/Z4/student4100,A2016/Z1/Z4/student9113,98,98,98,28,0
98,A2016/Z1/Z2/student6053,A2016/Z1/Z2/student4290,98,98,98,18,0
98,A2016/Z1/Z2/student1313,A2016/Z1/Z2/student1981,98,98,98,22,0
98,A2016/Z2/Z3/student4804,A2016/Z2/Z3/student2508,98,98,98,40,0
98,A2016/Z1/Z2/student1313,A2016/Z1/Z2/student4036,98,98,98,22,0
98,A2016/Z2/Z3/student4237,A2016/Z2/Z3/student8797,98,98,98,35,0
98,A2016/Z2/Z3/student3634,A2016/Z2/Z3/student3133,98,98,98,34,0
98,A2016/Z2/Z3/student6877,A2016/Z2/Z3/student9805,98,98,98,39,0
98,A2016/Z2/Z3/student7249,A2016/Z2/Z3/student2340,98,98,98,36,0
98,A2016/Z2/Z3/student7249,A2016/Z2/Z3/student8224,98,98,98,36,0
98,A2016/Z2/Z3/student7249,A2016/Z2/Z3/student9451,98,98,98,37,0
98,A2016/Z1/Z4/student3900,A2016/Z1/Z4/student2117,98,98,98,46,0
98,A2016/Z2/Z3/student8224,A2016/Z2/Z3/student2340,98,98,98,36,0
98,A2016/Z1/Z2/student9095,A2016/Z1/Z2/student8157,98,98,98,19,0
98,A2016/Z2/Z3/student8224,A2016/Z2/Z3/student9451,98,98,98,37,0
98,A2016/Z2/Z3/student9451,A2016/Z2/Z3/student2340,98,98,98,37,0
98,A2016/Z2/Z3/student2142,A2016/Z2/Z3/student5961,98,98,98,36,0
98,A2016/Z1/Z4/student4100,A2016/Z1/Z4/student3856,98,98,98,25,1
98,A2016/Z2/Z3/student2645,A2016/Z2/Z3/student8576,98,98,98,40,0
98,A2016/Z2/Z3/student8794,A2016/Z2/Z3/student4415,98,98,98,32,0
98,A2016/Z1/Z2/student8520,A2016/Z1/Z2/student8631,98,98,98,15,0
98,A2016/Z1/Z2/student6613,A2016/Z1/Z2/student2126,98,98,98,22,0
98,A2016/Z1/Z2/student2900,A2016/Z1/Z2/student4036,98,98,98,21,0
98,A2016/Z1/Z2/student2900,A2016/Z1/Z2/student1981,98,98,98,21,0
98,A2016/Z1/Z2/student2900,A2016/Z1/Z2/student1313,98,98,98,22,0
98,A2016/Z1/Z2/student1981,A2016/Z1/Z2/student4036,98,98,98,21,0
98,A2016/Z2/Z3/student7507,A2016/Z2/Z3/student5162,98,98,98,35,0
98,A2016/Z2/Z1/student8598,A2016/Z2/Z1/student7888,98,98,98,25,1
98,A2016/Z1/Z4/student4780,A2016/Z1/Z4/student2939,98,96,98,22,0
98,A2016/Z4/Z2/student8085,A2016/Z4/Z2/student4526,98,98,98,76,0
98,A2016/Z4/Z2/student6877,A2016/Z4/Z2/student2553,98,98,98,103,1
98,A2016/Z4/Z2/student9931,A2016/Z4/Z2/student9071,98,98,88,107,1
98,A2016/Z1/Z3/student9318,A2016/Z1/Z3/student8665,98,98,98,41,0
98,A2016/Z4/Z2/student5899,A2016/Z4/Z2/student4438,98,98,98,78,0
98,A2016/Z4/Z2/student5939,A2016/Z4/Z2/student8317,98,98,98,119,0
98,A2016/Z4/Z2/student5939,A2016/Z4/Z2/student5581,98,98,98,119,1
98,A2016/Z4/Z2/student5581,A2016/Z4/Z2/student8317,98,98,98,119,0
98,A2016/Z4/Z2/student8794,A2016/Z4/Z2/student4415,98,98,98,90,0
98,A2016/Z4/Z2/student8794,A2016/Z4/Z2/student1639,98,98,93,90,0
98,A2016/Z4/Z2/student4415,A2016/Z4/Z2/student1639,98,98,93,90,1
98,A2016/Z1/Z3/student1422,A2016/Z1/Z3/student2335,98,98,98,55,0
98,A2016/Z1/Z3/student8580,A2016/Z1/Z3/student5512,98,98,98,51,0
98,A2016/Z1/Z3/student8580,A2016/Z1/Z3/student4852,98,98,98,50,0
98,A2016/Z1/Z3/student5512,A2016/Z1/Z3/student4852,98,98,98,51,1
98,A2016/Z1/Z3/student2351,A2016/Z1/Z3/student1477,98,98,98,84,0
98,A2016/Z1/Z3/student8532,A2016/Z1/Z3/student3186,98,98,98,63,0
98,A2016/Z4/Z2/student9318,A2016/Z4/Z2/student8665,98,98,98,72,0
98,A2016/Z4/Z2/student2111,A2016/Z4/Z2/student8540,98,98,98,102,0
98,A2016/Z4/Z2/student2967,A2016/Z4/Z2/student4296,98,98,98,126,0
98,A2016/Z4/Z2/student7823,A2016/Z4/Z2/student7457,98,98,98,101,0
98,A2016/Z1/Z3/student6617,A2016/Z1/Z3/student3331,98,97,98,62,1
98,A2016/Z1/Z3/student9498,A2016/Z1/Z3/student3331,98,97,98,62,1
98,A2016/Z1/Z3/student8598,A2016/Z1/Z3/student3331,98,97,98,62,1
98,A2016/Z1/Z3/student7735,A2016/Z1/Z3/student7496,98,97,98,62,0
98,A2016/Z1/Z3/student7735,A2016/Z1/Z3/student3331,98,97,98,62,0
98,A2016/Z1/Z3/student7496,A2016/Z1/Z3/student9498,98,98,97,62,0
98,A2016/Z1/Z3/student7496,A2016/Z1/Z3/student8598,98,98,97,62,0
98,A2016/Z1/Z3/student6617,A2016/Z1/Z3/student7496,98,97,98,62,0
98,A2016/Z2/Z2/student3306,A2016/Z2/Z2/student6594,98,98,98,70,0
98,A2016/Z4/Z2/student2755,A2016/Z4/Z2/student6419,98,98,98,112,0
98,A2016/Z2/Z2/student4682,A2016/Z2/Z2/student7173,98,98,98,72,0
98,A2016/Z2/Z2/student6042,A2016/Z2/Z2/student7080,98,98,98,53,0
98,A2016/Z2/Z2/student2111,A2016/Z2/Z2/student7165,98,98,98,146,0
98,A2016/Z1/Z3/student9945,A2016/Z1/Z3/student3678,98,98,98,55,0
98,A2016/Z1/Z3/student6410,A2016/Z1/Z3/student4814,98,98,98,55,0
98,A2016/Z1/Z3/student9163,A2016/Z1/Z3/student7193,98,98,98,39,0
98,A2016/Z1/Z3/student8393,A2016/Z1/Z3/student3288,98,98,98,48,0
98,A2016/Z4/Z2/student2464,A2016/Z4/Z2/student2676,98,98,98,95,0
98,A2016/Z4/Z2/student8363,A2016/Z4/Z2/student1938,98,98,98,75,0
98,A2016/Z1/Z3/student6617,A2016/Z1/Z3/student7735,98,98,98,61,0
98,A2016/Z4/Z2/student8780,A2016/Z4/Z2/student1738,98,98,98,66,0
98,A2016/Z1/Z3/student8363,A2016/Z1/Z3/student1938,98,98,98,23,0
98,A2016/Z1/Z3/student4280,A2016/Z1/Z3/student7697,98,98,98,66,0
98,A2016/Z4/Z3/student8187,A2016/Z4/Z3/student3631,98,98,98,57,0
98,A2016/Z4/Z3/student3258,A2016/Z4/Z3/student5488,98,98,98,32,0
98,A2016/Z1/Z3/student1772,A2016/Z1/Z3/student6913,98,98,98,64,0
98,A2016/Z1/Z3/student8561,A2016/Z1/Z3/student8419,98,98,98,72,0
98,A2016/Z3/Z3/student5263,A2016/Z3/Z3/student2652,98,98,98,109,0
98,A2016/Z4/Z4/student6720,A2016/Z4/Z4/student4628,98,98,98,127,0
98,A2016/Z4/Z4/student1021,A2016/Z4/Z4/student2463,98,97,98,94,1
98,A2016/Z4/Z4/student1021,A2016/Z4/Z4/student5222,98,97,98,94,0
98,A2016/Z1/Z3/student5744,A2016/Z1/Z3/student2675,98,98,98,57,0
98,A2016/Z4/Z4/student1192,A2016/Z4/Z4/student7085,98,98,98,120,0
98,A2016/Z1/Z3/student7704,A2016/Z1/Z3/student6534,98,98,98,62,1
98,A2016/Z1/Z3/student7704,A2016/Z1/Z3/student4059,98,98,98,62,1
98,A2016/Z1/Z3/student6534,A2016/Z1/Z3/student4059,98,98,98,62,1
98,A2016/Z1/Z3/student2925,A2016/Z1/Z3/student7704,98,98,98,62,1
98,A2016/Z1/Z3/student2925,A2016/Z1/Z3/student6534,98,98,98,62,1
98,A2016/Z5/Z1/student4602,A2016/Z5/Z1/student4554,98,98,98,97,0
98,A2016/Z4/Z3/student8774,A2016/Z4/Z3/student8753,98,98,98,86,0
98,A2016/Z5/Z1/student3133,A2016/Z5/Z1/student4824,98,98,98,69,0
98,A2016/Z4/Z3/student7823,A2016/Z4/Z3/student3756,98,98,98,120,0
98,A2016/Z4/Z2/student5263,A2016/Z4/Z2/student2652,98,98,98,63,0
98,A2016/Z4/Z2/student5789,A2016/Z4/Z2/student1029,98,98,98,81,0
98,A2016/Z1/Z3/student5904,A2016/Z1/Z3/student7774,98,98,98,112,0
98,A2016/Z1/Z3/student7956,A2016/Z1/Z3/student7090,98,98,98,62,0
98,A2016/Z1/Z3/student8029,A2016/Z1/Z3/student3715,98,98,98,37,0
98,A2016/Z4/Z3/student7823,A2016/Z4/Z3/student7457,98,98,98,120,0
98,A2016/Z4/Z3/student7823,A2016/Z4/Z3/student4420,98,98,98,120,0
98,A2016/Z4/Z3/student7457,A2016/Z4/Z3/student4420,98,98,98,120,1
98,A2016/Z1/Z3/student7823,A2016/Z1/Z3/student7457,98,98,98,54,0
98,A2016/Z4/Z3/student7457,A2016/Z4/Z3/student3756,98,98,98,120,1
98,A2016/Z4/Z3/student4420,A2016/Z4/Z3/student3756,98,98,98,102,1
98,A2016/Z4/Z3/student2967,A2016/Z4/Z3/student4296,98,98,98,100,0
98,A2016/Z2/Z3/student4420,A2016/Z2/Z3/student2526,98,98,98,33,1
98,A2016/Z5/Z1/student1422,A2016/Z5/Z1/student2335,98,98,98,56,0
98,A2016/Z1/Z3/student2477,A2016/Z1/Z3/student4850,98,98,98,53,0
98,A2016/Z1/Z3/student6720,A2016/Z1/Z3/student4628,98,98,98,64,0
98,A2016/Z1/Z3/student7496,A2016/Z1/Z3/student3331,98,98,98,63,0
98,A2016/Z1/Z3/student6617,A2016/Z1/Z3/student8598,98,98,98,61,1
98,A2016/Z1/Z4/student2925,A2016/Z1/Z4/student5624,98,98,98,24,0
98,A2016/Z2/Z1/student6617,A2016/Z2/Z1/student8598,98,98,98,23,1
98,A2016/Z2/Z2/student8363,A2016/Z2/Z2/student1938,98,98,98,41,0
98,A2016/Z2/Z2/student8886,A2016/Z2/Z2/student1616,98,98,98,75,1
98,A2016/Z2/Z2/student8133,A2016/Z2/Z2/student3415,98,98,98,48,0
98,A2016/Z2/Z2/student1422,A2016/Z2/Z2/student2335,98,98,98,67,0
98,A2016/Z2/Z2/student8004,A2016/Z2/Z2/student5468,98,98,98,48,0
98,A2016/Z2/Z1/student4903,A2016/Z2/Z1/student5713,98,98,98,39,0
98,A2016/Z2/Z2/student4934,A2016/Z2/Z2/student3386,98,98,98,67,1
98,A2016/Z2/Z1/student4860,A2016/Z2/Z1/student9923,98,98,98,31,0
98,A2016/Z2/Z1/student8986,A2016/Z2/Z1/student1494,98,98,98,38,0
98,A2016/Z2/Z1/student9569,A2016/Z2/Z1/student3515,98,98,98,46,0
98,A2016/Z2/Z1/student7125,A2016/Z2/Z1/student2254,98,98,98,31,0
98,A2016/Z1/Z3/student6824,A2016/Z1/Z3/student5899,98,98,98,113,0
98,A2016/Z2/Z1/student3258,A2016/Z2/Z1/student5488,98,98,98,41,0
98,A2016/Z1/Z3/student2925,A2016/Z1/Z3/student4059,98,98,98,59,1
98,A2016/Z1/Z3/student2267,A2016/Z1/Z3/student5403,98,98,98,72,0
98,A2016/Z2/Z1/student7496,A2016/Z2/Z1/student3331,98,98,98,23,0
98,A2016/Z1/Z3/student8004,A2016/Z1/Z3/student5468,98,98,98,63,0
98,A2016/Z2/Z2/student2886,A2016/Z2/Z2/student2197,98,98,98,97,0
98,A2016/Z2/Z2/student2953,A2016/Z2/Z2/student4150,98,98,98,45,0
98,A2016/Z2/Z2/student3546,A2016/Z2/Z2/student5435,98,98,98,51,0
98,A2016/Z2/Z2/student2900,A2016/Z2/Z2/student4036,98,98,98,39,0
98,A2016/Z4/Z1/student9972,A2016/Z4/Z1/student9538,98,98,98,93,0
98,A2016/Z4/Z1/student9163,A2016/Z4/Z1/student7193,98,98,98,117,0
98,A2016/Z4/Z1/student2351,A2016/Z4/Z1/student7180,98,98,98,101,0
98,A2016/Z4/Z1/student3594,A2016/Z4/Z1/student5222,98,98,98,91,0
98,A2016/Z4/Z1/student3594,A2016/Z4/Z1/student2463,98,98,98,91,1
98,A2016/Z4/Z1/student2160,A2016/Z4/Z1/student8189,98,98,98,47,0
98,A2016/Z2/Z2/student9945,A2016/Z2/Z2/student3678,98,98,98,35,0
98,A2016/Z2/Z2/student7823,A2016/Z2/Z2/student7457,98,98,98,38,0
98,A2016/Z2/Z2/student7507,A2016/Z2/Z2/student5162,98,98,98,58,0
98,A2016/Z2/Z2/student8774,A2016/Z2/Z2/student8753,98,98,98,47,0
98,A2016/Z2/Z2/student6547,A2016/Z2/Z2/student6723,98,98,98,30,0
98,A2016/Z2/Z2/student2567,A2016/Z2/Z2/student9897,98,98,98,48,0
98,A2016/Z2/Z2/student7673,A2016/Z2/Z2/student9438,98,98,98,44,0
98,A2016/Z2/Z2/student6824,A2016/Z2/Z2/student5899,98,98,98,70,0
98,A2016/Z2/Z2/student2464,A2016/Z2/Z2/student2676,98,98,98,28,0
98,A2016/Z2/Z2/student9758,A2016/Z2/Z2/student5863,98,98,98,65,0
98,A2016/Z2/Z2/student6617,A2016/Z2/Z2/student3386,98,98,98,67,0
98,A2016/Z2/Z1/student6617,A2016/Z2/Z1/student7888,98,98,98,25,1
98,A2016/Z1/Z3/student6617,A2016/Z1/Z3/student9498,98,98,98,61,1
98,A2016/Z2/Z1/student4824,A2016/Z2/Z1/student3610,98,98,98,25,0
98,A2016/Z1/Z3/student3567,A2016/Z1/Z3/student1453,98,98,98,60,1
98,A2016/Z1/Z3/student1278,A2016/Z1/Z3/student8796,98,98,98,59,0
98,A2016/Z2/Z1/student7232,A2016/Z2/Z1/student7173,98,98,98,18,0
98,A2016/Z2/Z1/student7232,A2016/Z2/Z1/student2086,98,98,98,18,0
98,A2016/Z2/Z1/student7173,A2016/Z2/Z1/student2086,98,98,98,18,0
98,A2016/Z2/Z1/student1639,A2016/Z2/Z1/student3425,98,98,98,13,1
98,A2016/Z1/Z3/student8774,A2016/Z1/Z3/student8753,98,98,98,70,0
98,A2016/Z1/Z3/student6547,A2016/Z1/Z3/student8317,98,98,98,98,0
98,A2016/Z1/Z3/student6122,A2016/Z1/Z3/student2126,98,98,98,43,0
98,A2016/Z1/Z3/student2645,A2016/Z1/Z3/student8576,98,98,98,77,0
98,A2016/Z1/Z3/student9095,A2016/Z1/Z3/student9676,98,98,96,72,0
98,A2016/Z1/Z3/student3701,A2016/Z1/Z3/student2486,98,98,98,57,0
98,A2016/Z1/Z3/student3301,A2016/Z1/Z3/student1976,98,98,98,54,0
98,A2016/Z1/Z3/student2585,A2016/Z1/Z3/student3671,98,97,98,41,0
98,A2016/Z1/Z3/student8598,A2016/Z1/Z3/student9498,98,98,98,59,1
98,A2016/Z1/Z3/student7735,A2016/Z1/Z3/student9498,98,98,98,59,0
98,A2016/Z1/Z3/student7735,A2016/Z1/Z3/student8598,98,98,98,59,0
98,A2016/Z2/Z1/student2821,A2016/Z2/Z1/student9113,98,98,98,19,1
98,A2016/Z2/Z2/student6617,A2016/Z2/Z2/student4934,98,98,98,64,0
98,A2016/Z1/Z3/student2965,A2016/Z1/Z3/student5170,98,98,97,48,0
98,A2016/Z2/Z1/student9315,A2016/Z2/Z1/student4766,98,98,98,20,0
98,A2016/Z1/Z3/student5170,A2016/Z1/Z3/student8540,98,98,98,34,1
98,A2016/Z2/Z1/student5621,A2016/Z2/Z1/student7255,98,98,98,23,0
98,A2016/Z1/Z3/student7298,A2016/Z1/Z3/student5298,98,98,98,43,0
98,A2016/Z1/Z3/student9949,A2016/Z1/Z3/student2939,98,98,98,38,1
98,A2016/Z2/Z1/student7673,A2016/Z2/Z1/student9438,98,98,98,28,0
98,A2016/Z2/Z1/student2900,A2016/Z2/Z1/student4036,98,98,98,21,0
98,A2016/Z1/Z3/student2965,A2016/Z1/Z3/student9949,98,98,98,48,0
98,A2016/Z1/Z3/student2965,A2016/Z1/Z3/student2939,98,98,98,48,0
98,A2016/Z1/Z3/student2965,A2016/Z1/Z3/student8540,98,98,97,48,0
98,A2016/Z1/Z3/student9949,A2016/Z1/Z3/student8540,98,98,97,38,0
98,A2016/Z1/Z3/student9949,A2016/Z1/Z3/student5170,98,98,97,38,0
98,A2016/Z2/Z1/student9524,A2016/Z2/Z1/student4644,98,98,98,23,0
98,A2016/Z1/Z3/student8540,A2016/Z1/Z3/student2939,98,97,98,38,0
98,A2016/Z2/Z1/student2160,A2016/Z2/Z1/student8189,98,98,98,18,0
98,A2016/Z2/Z1/student8774,A2016/Z2/Z1/student6516,98,98,98,21,0
98,A2016/Z1/Z3/student5170,A2016/Z1/Z3/student2939,98,97,98,38,0
98,A2016/Z2/Z3/student8846,A2016/Z2/Z3/student5636,98,98,98,36,0
98,A2016/Z1/Z4/student3258,A2016/Z1/Z4/student5488,98,98,98,60,0
98,A2016/Z2/Z3/student4456,A2016/Z2/Z3/student5789,98,98,98,36,0
98,A2016/Z2/Z3/student6042,A2016/Z2/Z3/student7080,98,98,98,33,0
98,A2016/Z3/Z2/student1581,A2016/Z3/Z2/student9388,98,98,98,77,0
98,A2016/Z3/Z2/student3978,A2016/Z3/Z2/student5829,98,98,98,80,0
98,A2016/Z3/Z2/student3978,A2016/Z3/Z2/student9097,98,98,98,89,0
98,A2016/Z2/Z3/student7013,A2016/Z2/Z3/student5222,98,98,98,31,0
98,A2016/Z3/Z2/student9097,A2016/Z3/Z2/student5829,98,98,98,89,0
98,A2016/Z3/Z2/student2111,A2016/Z3/Z2/student7165,98,98,98,102,0
98,A2016/Z3/Z2/student3900,A2016/Z3/Z2/student7802,98,98,98,134,0
98,A2016/Z3/Z2/student5805,A2016/Z3/Z2/student3425,98,98,98,97,1
98,A2016/Z3/Z2/student8561,A2016/Z3/Z2/student8419,98,98,98,102,0
98,A2016/Z3/Z2/student4903,A2016/Z3/Z2/student5713,98,98,98,95,0
98,A2016/Z2/Z3/student6604,A2016/Z2/Z3/student1477,98,98,98,34,0
98,A2016/Z3/Z2/student8774,A2016/Z3/Z2/student8753,98,98,98,74,0
98,A2016/Z2/Z4/student5573,A2016/Z2/Z4/student3756,98,98,98,63,1
98,A2016/Z2/Z3/student8004,A2016/Z2/Z3/student5468,98,98,98,33,0
98,A2016/Z2/Z3/student1915,A2016/Z2/Z3/student5603,98,98,98,48,0
98,A2016/Z2/Z3/student4082,A2016/Z2/Z3/student7597,98,98,98,36,0
98,A2016/Z3/Z3/student8724,A2016/Z3/Z3/student2371,98,98,98,70,1
98,A2016/Z3/Z3/student2126,A2016/Z3/Z3/student2371,98,98,98,70,0
98,A2016/Z3/Z3/student8187,A2016/Z3/Z3/student5829,98,98,98,102,1
98,A2016/Z3/Z3/student3978,A2016/Z3/Z3/student8187,98,98,98,102,0
98,A2016/Z3/Z3/student3978,A2016/Z3/Z3/student5829,98,98,98,77,0
98,A2016/Z3/Z3/student2464,A2016/Z3/Z3/student2676,98,98,98,79,0
98,A2016/Z3/Z2/student2486,A2016/Z3/Z2/student4526,98,98,98,52,0
98,A2016/Z3/Z2/student9463,A2016/Z3/Z2/student4389,98,98,98,70,0
98,A2016/Z2/Z4/student4420,A2016/Z2/Z4/student8598,98,98,98,63,1
98,A2016/Z1/Z1/student5573,A2016/Z1/Z1/student8598,98,98,98,216,1
98,A2016/Z3/Z2/student4824,A2016/Z3/Z2/student3610,98,98,98,102,0
98,A2016/Z1/Z1/student9805,A2016/Z1/Z1/student8357,98,98,96,160,1
98,A2016/Z2/Z4/student9463,A2016/Z2/Z4/student4389,98,98,98,35,0
98,A2016/Z3/Z2/student6547,A2016/Z3/Z2/student6723,98,98,98,59,0
98,A2016/Z2/Z4/student6720,A2016/Z2/Z4/student4628,98,98,98,39,0
98,A2016/Z2/Z4/student5573,A2016/Z2/Z4/student8598,98,98,98,63,1
98,A2016/Z2/Z4/student5573,A2016/Z2/Z4/student4420,98,98,98,63,1
98,A2016/Z3/Z2/student9972,A2016/Z3/Z2/student9538,98,98,98,66,0
98,A2016/Z3/Z2/student1833,A2016/Z3/Z2/student9897,98,98,98,71,0
98,A2016/Z3/Z2/student2160,A2016/Z3/Z2/student8189,98,98,98,70,0
98,A2016/Z3/Z2/student8819,A2016/Z3/Z2/student4888,98,98,98,62,0
98,A2016/Z3/Z2/student6497,A2016/Z3/Z2/student1424,98,98,98,77,0
98,A2016/Z3/Z2/student6720,A2016/Z3/Z2/student4628,98,98,98,94,0
98,A2016/Z3/Z2/student8264,A2016/Z3/Z2/student6029,98,98,98,65,0
98,A2016/Z2/Z4/student5298,A2016/Z2/Z4/student9391,98,98,98,42,0
98,A2016/Z3/Z2/student4473,A2016/Z3/Z2/student6534,98,98,98,70,0
98,A2016/Z3/Z2/student6259,A2016/Z3/Z2/student6484,98,98,98,76,0
98,A2016/Z3/Z2/student8794,A2016/Z3/Z2/student4415,98,98,98,115,0
98,A2016/Z3/Z2/student8133,A2016/Z3/Z2/student1180,98,98,98,67,0
98,A2016/Z3/Z2/student8004,A2016/Z3/Z2/student5468,98,98,98,54,0
98,A2016/Z3/Z2/student7948,A2016/Z3/Z2/student8157,98,98,98,75,0
98,A2016/Z3/Z2/student9315,A2016/Z3/Z2/student4766,98,98,98,109,0
98,A2016/Z3/Z3/student4473,A2016/Z3/Z3/student6534,98,98,98,58,0
98,A2016/Z2/Z4/student4420,A2016/Z2/Z4/student3756,98,98,98,63,1
98,A2016/Z3/Z2/student8598,A2016/Z3/Z2/student7888,98,98,98,87,0
98,A2016/Z3/Z1/student8561,A2016/Z3/Z1/student8419,98,98,98,46,0
98,A2016/Z2/Z4/student5624,A2016/Z2/Z4/student1120,98,98,98,33,1
98,A2016/Z3/Z1/student8794,A2016/Z3/Z1/student4415,98,98,98,70,0
98,A2016/Z3/Z1/student5573,A2016/Z3/Z1/student8598,98,98,98,57,1
98,A2016/Z3/Z1/student7119,A2016/Z3/Z1/student4128,98,98,98,43,0
98,A2016/Z3/Z1/student1422,A2016/Z3/Z1/student2335,98,98,98,51,0
98,A2016/Z3/Z1/student5263,A2016/Z3/Z1/student2652,98,98,98,39,0
98,A2016/Z2/Z4/student5789,A2016/Z2/Z4/student1029,98,98,98,65,0
98,A2016/Z2/Z3/student9113,A2016/Z2/Z3/student9476,98,98,98,41,0
98,A2016/Z3/Z1/student4473,A2016/Z3/Z1/student6534,98,98,98,31,0
98,A2016/Z3/Z1/student5805,A2016/Z3/Z1/student3425,98,98,98,45,1
98,A2016/Z3/Z1/student7125,A2016/Z3/Z1/student2254,98,98,98,67,0
98,A2016/Z3/Z1/student2664,A2016/Z3/Z1/student6484,98,98,98,70,1
98,A2016/Z3/Z1/student7507,A2016/Z3/Z1/student5162,98,98,98,44,0
98,A2016/Z3/Z1/student9972,A2016/Z3/Z1/student9538,98,98,98,41,0
98,A2016/Z3/Z1/student4903,A2016/Z3/Z1/student5713,98,98,98,42,0
98,A2016/Z3/Z1/student1581,A2016/Z3/Z1/student9388,98,98,98,55,0
98,A2016/Z3/Z1/student4824,A2016/Z3/Z1/student3610,98,98,98,71,0
98,A2016/Z3/Z1/student2111,A2016/Z3/Z1/student7165,98,98,98,70,0
98,A2016/Z2/Z3/student8264,A2016/Z2/Z3/student6029,98,98,98,34,0
98,A2016/Z2/Z4/student2886,A2016/Z2/Z4/student2197,98,98,98,34,0
98,A2016/Z2/Z4/student8864,A2016/Z2/Z4/student2547,98,98,98,62,0
98,A2016/Z2/Z4/student1200,A2016/Z2/Z4/student5298,98,98,98,42,1
98,A2016/Z3/Z1/student5412,A2016/Z3/Z1/student6484,98,98,98,70,0
98,A2016/Z3/Z1/student2664,A2016/Z3/Z1/student5412,98,98,98,70,0
98,A2016/Z2/Z4/student3756,A2016/Z2/Z4/student8598,98,98,98,63,1
98,A2016/Z3/Z1/student9758,A2016/Z3/Z1/student5863,98,98,98,49,0
98,A2016/Z2/Z4/student2965,A2016/Z2/Z4/student6720,98,98,98,39,0
98,A2016/Z2/Z4/student2965,A2016/Z2/Z4/student4628,98,98,98,39,0
98,A2016/Z2/Z4/student1278,A2016/Z2/Z4/student8796,98,98,98,49,0
98,A2016/Z2/Z3/student4456,A2016/Z2/Z3/student6743,98,98,98,36,0
98,A2016/Z2/Z4/student3978,A2016/Z2/Z4/student5829,98,98,98,44,0
98,A2016/Z2/Z4/student3421,A2016/Z2/Z4/student4059,98,97,98,52,1
98,A2016/Z3/Z1/student5744,A2016/Z3/Z1/student2675,98,98,98,52,0
98,A2016/Z3/Z1/student6720,A2016/Z3/Z1/student4628,98,98,98,41,0
98,A2016/Z3/Z1/student3421,A2016/Z3/Z1/student9385,98,98,98,53,0
98,A2016/Z3/Z1/student2755,A2016/Z3/Z1/student9340,98,98,98,43,0
98,A2016/Z3/Z1/student2477,A2016/Z3/Z1/student4850,98,98,98,40,0
98,A2016/Z2/Z4/student5624,A2016/Z2/Z4/student8631,98,98,98,29,1
98,A2016/Z3/Z1/student7013,A2016/Z3/Z1/student5222,98,98,98,49,0
98,A2016/Z3/Z1/student8199,A2016/Z3/Z1/student4100,98,98,98,49,1
98,A2016/Z2/Z4/student4237,A2016/Z2/Z4/student8797,98,98,98,38,0
